,datetime,mslp,t2m,td2m,rh2,ws10,u10,v10,rain03,clflo,clfmi,clfhi
0,2021-12-11 00:00:00,1011.88214,26.970062,22.968191,78.87262,2.53063,2.3882403,0.8368973,0.0,0.8057654,0.5660248,0.64733195
1,2021-12-11 03:00:00,1011.43365,30.044495,21.929785,61.926556,1.9266366,1.8934729,0.3559335,0.09127433,0.7120545,0.46281576,0.58167934
2,2021-12-11 06:00:00,1010.0673,30.065033,23.204372,66.82851,4.156911,2.1522346,-3.5563738,0.8870863,0.75924563,0.42593455,0.53110814
3,2021-12-11 09:00:00,1009.1087,26.92044,24.549122,86.993645,2.6026103,2.5668104,0.43019232,24.470345,0.49901557,0.94295216,0.9643645
4,2021-12-11 12:00:00,1009.8431,28.78241,23.759855,74.41823,1.8808267,1.8704646,0.19715862,2.285349,0.7229824,0.7722285,0.6027436
5,2021-12-11 15:00:00,1011.8279,27.079529,23.561117,81.2226,3.1024766,2.6701474,1.5797701,0.56350327,0.55658793,0.68928885,0.52317214
6,2021-12-11 18:00:00,1010.80536,26.37857,22.879133,81.232124,2.5048556,2.2595198,1.0811437,0.0,0.46692514,0.54921293,0.5259497
7,2021-12-11 21:00:00,1009.2758,25.657501,22.630194,83.50743,2.579187,2.3213663,1.1240392,0.0,0.41928196,0.3790033,0.20058501
8,2021-12-12 00:00:00,1010.75336,26.26532,22.432646,79.59274,2.7591333,2.3668566,1.4180292,0.0,0.53510094,0.32615733,0.096527696
9,2021-12-12 03:00:00,1010.5257,31.235199,22.041985,58.242554,3.588842,3.3939579,1.1665493,0.046562195,0.45515776,0.20572424,0.10810125
10,2021-12-12 06:00:00,1008.463,31.700378,23.635708,62.469147,3.5549872,3.0401368,-1.8426889,0.7849388,0.5706775,0.0,0.20513904
11,2021-12-12 09:00:00,1006.6984,31.959442,23.068935,59.488018,3.5218606,3.4004023,0.9169328,0.70031166,0.6737561,0.5608487,0.69125485
12,2021-12-12 12:00:00,1008.2988,29.985016,23.518385,68.42064,2.6042566,0.45946276,2.5634053,4.4501534,0.416986,0.3141904,0.39892364
13,2021-12-12 15:00:00,1009.9529,28.418427,24.083918,77.50322,1.7619557,0.8221492,1.5583833,0.068359375,0.84943104,0.34923267,0.40234995
14,2021-12-12 18:00:00,1008.84155,27.098602,22.727058,77.14396,1.1485999,1.1421559,0.121497795,0.21049118,0.5852344,0.48864675,0.486709
15,2021-12-12 21:00:00,1008.11426,25.914154,22.802029,83.1066,1.4753273,0.9929234,1.0911891,0.02769661,0.63543034,0.4740708,0.3813504
16,2021-12-13 00:00:00,1009.30084,26.315277,21.787022,76.297874,1.4902039,1.4802978,-0.17154017,0.0,0.501462,0.21981525,0.4946723
17,2021-12-13 03:00:00,1009.2663,30.17743,21.862745,61.20436,1.7347581,0.1664704,-1.7267523,0.0,0.51851034,0.0,0.25699174
18,2021-12-13 06:00:00,1007.5444,30.871643,22.608187,61.546837,4.5621457,1.371638,-4.351067,0.05955887,0.22631955,0.0,0.018173218
19,2021-12-13 09:00:00,1005.5445,31.482117,23.805044,63.89686,3.4192417,2.5872219,-2.2355082,0.016548157,0.7219522,0.16186666,0.0
20,2021-12-13 12:00:00,1007.67596,29.71872,23.468117,69.2678,1.8442756,1.7434498,0.60144424,2.036831,0.9232218,0.36797118,0.31036448
21,2021-12-13 15:00:00,1009.1438,28.537231,21.778696,66.945694,3.7903721,-0.3454151,3.7746005,0.69021225,0.6773293,0.47080708,0.13036132
22,2021-12-13 18:00:00,1008.2076,27.616669,20.821396,66.613914,2.7976813,0.022302063,2.7975924,0.0,0.065443516,0.77510095,0.045502663
23,2021-12-13 21:00:00,1007.598,26.408447,21.515177,74.62858,1.2100219,0.7320439,0.9634648,0.0,0.03094697,0.44831824,0.0
24,2021-12-14 00:00:00,1008.7333,26.701447,21.325447,72.50234,0.341619,-0.17205366,-0.29512894,0.0,0.107970476,0.049703598,0.36089003
