,datetime,mslp,t2m,td2m,rh2,ws10,u10,v10,rain03,clflo,clfmi,clfhi
0,2021-11-23 00:00:00,1009.5006,27.436432,22.561266,74.87271,6.00077,5.6132245,2.1215441,0.0,0.6587043,1.0,0.37763155
1,2021-11-23 03:00:00,1010.08344,25.737701,22.14898,80.71514,5.7285867,5.107868,2.5935276,2.6853487,0.5150118,1.0,0.7288332
2,2021-11-23 06:00:00,1007.8382,27.968811,22.633549,72.895775,5.344471,4.753654,2.4425693,0.5149663,0.56424356,0.98953605,0.80589366
3,2021-11-23 09:00:00,1006.33594,28.930756,22.500648,68.37435,6.0194345,5.593304,2.2245312,0.0013916492,0.33131528,0.5798402,0.6686516
4,2021-11-23 12:00:00,1007.8756,27.723083,21.950933,70.94265,4.145223,4.0224085,1.0015512,0.0,0.014434099,0.7374172,0.84905696
5,2021-11-23 15:00:00,1009.86475,27.183807,21.917486,73.07147,3.000145,2.9252634,0.66611093,0.0,0.1419723,0.9394989,0.90577984
6,2021-11-23 18:00:00,1008.4473,26.48462,22.545092,79.106575,2.8938835,2.68231,1.0861738,0.0,0.057280064,0.8185122,0.86272144
7,2021-11-23 21:00:00,1007.88684,26.499725,22.259007,77.67383,2.1032386,1.7251315,1.203135,0.007059574,0.273957,1.0,0.9081261
8,2021-11-24 00:00:00,1009.1014,26.586731,22.648788,79.1277,2.3276708,2.0705128,1.063498,0.062101364,0.0,1.0,0.82592344
9,2021-11-24 03:00:00,1009.6545,29.763367,21.360252,60.78343,1.7951235,1.7095811,0.5475405,0.0,0.0,1.0,0.57285285
10,2021-11-24 06:00:00,1006.8625,32.351196,20.178314,48.757454,3.4019282,3.2411184,1.0335698,0.0,0.0,1.0,0.5587244
11,2021-11-24 09:00:00,1005.08997,31.188538,23.984627,65.67926,3.6286902,2.7984023,-2.3100512,0.0,0.16779876,0.85079265,0.4504404
12,2021-11-24 12:00:00,1006.84344,29.381378,22.780727,67.75552,4.1864595,4.102359,0.8349211,0.0,0.0,0.6260536,0.43241942
13,2021-11-24 15:00:00,1009.1007,28.278656,20.528688,62.942947,2.667529,1.8740027,1.8983743,0.0,0.0,0.7300215,0.55901504
14,2021-11-24 18:00:00,1007.9404,27.384583,21.26965,69.410576,1.7432402,1.3251786,1.1326023,0.0,0.60856557,0.45960712,0.4090227
15,2021-11-24 21:00:00,1007.2177,25.880249,21.836578,78.52556,1.624291,1.5062649,0.60785437,0.0,0.3512199,0.30626035,0.2570045
16,2021-11-25 00:00:00,1008.4118,27.192505,20.609762,67.40723,2.0241928,1.7589046,1.0018042,0.0,0.07204366,0.30108356,0.20390439
17,2021-11-25 03:00:00,1008.15485,31.925964,21.226013,53.274273,4.571373,4.452227,1.0368809,0.0,0.10755563,0.09395909,0.095216274
18,2021-11-25 06:00:00,1005.8033,33.75238,19.637344,43.576164,4.845496,4.723825,-1.0790322,0.0482831,0.5119698,0.3589368,0.12757707
19,2021-11-25 09:00:00,1004.7964,32.81259,20.957613,49.841473,5.982733,5.5395207,2.2598233,0.14097524,0.3781588,0.7415204,0.25274014
20,2021-11-25 12:00:00,1007.4773,29.376038,22.69977,67.44466,4.317908,3.9410236,1.764274,0.042434454,0.0,0.6070211,0.52822876
21,2021-11-25 15:00:00,1009.1279,28.565277,21.873621,67.225044,2.3242533,1.4821558,1.790354,0.0,0.0,0.26006603,0.46991634
22,2021-11-25 18:00:00,1008.29425,27.884247,21.183575,67.055115,2.2913427,1.2275243,1.934796,0.0,0.25233388,0.31633067,0.43031693
23,2021-11-25 21:00:00,1007.45624,26.948395,21.665373,72.95779,1.7338767,0.836333,1.5188402,0.0,0.2510755,0.32995892,0.49351346
24,2021-11-26 00:00:00,1009.1871,27.572266,21.38602,69.1427,1.062178,0.94292605,0.48899153,0.0,0.29585123,0.36542654,0.42469168
