,datetime,mslp,t2m,td2m,rh2,ws10,u10,v10,rain03,clflo,clfmi,clfhi
0,2021-12-27 00:00:00,1012.8436,28.100159,21.75177,68.55875,2.3392754,2.1815262,0.8444834,0.0,0.4336152,0.6091907,0.42132783
1,2021-12-27 03:00:00,1012.88367,29.40747,22.252346,65.5174,2.9224768,1.315066,-2.6098797,0.1382866,0.76401377,0.64481044,0.517694
2,2021-12-27 06:00:00,1011.06006,29.17096,22.720997,68.337166,3.8746321,1.3627183,-3.6270888,0.13452025,0.6787503,0.37428904,0.44315004
3,2021-12-27 09:00:00,1009.09906,29.739777,22.138191,63.828022,2.6179953,1.3872671,-2.2202227,0.054279923,0.47995448,0.3572271,0.4091568
4,2021-12-27 12:00:00,1009.9887,28.701141,22.480164,69.20527,1.3458081,0.5954531,-1.2069114,0.0,0.35224223,0.10872555,0.13674068
5,2021-12-27 15:00:00,1012.01465,28.106964,23.406286,75.770355,1.0844195,1.0831791,-0.051850848,0.0,0.5568862,0.49419308,0.036637902
6,2021-12-27 18:00:00,1011.4017,27.135376,23.670202,81.48996,1.5738475,1.5568227,-0.23086606,0.49252447,0.8418319,0.52492,0.10026121
7,2021-12-27 21:00:00,1009.82355,26.08368,24.036516,88.63436,0.7466444,0.7242759,0.18138993,1.0855815,0.95870686,0.4297297,0.0
8,2021-12-28 00:00:00,1011.4822,26.442688,23.791157,85.50317,0.56766707,0.009544816,-0.56758684,0.7164916,0.92614055,0.43480968,0.0
9,2021-12-28 03:00:00,1011.7794,28.340424,23.466005,75.016045,2.5238364,1.1846955,-2.2285078,0.19377542,0.9846113,0.438648,0.0
10,2021-12-28 06:00:00,1009.8217,29.622894,23.272976,68.83652,3.6933146,1.9467632,-3.1385803,0.32776546,0.7861798,0.43305278,0.04368627
11,2021-12-28 09:00:00,1008.17224,29.449005,22.944628,68.164536,3.0372772,1.3073949,-2.7414908,0.14926195,0.65034676,0.23635435,0.0
12,2021-12-28 12:00:00,1009.9672,28.67389,23.36808,73.142105,1.5108093,1.1087254,-1.0262908,0.0013358593,0.5459304,0.4328115,0.034367204
13,2021-12-28 15:00:00,1011.36444,27.893646,23.99717,79.49638,1.4116516,1.1312026,-0.8444767,1.1920245,0.7828567,0.30819035,0.022557974
14,2021-12-28 18:00:00,1010.3972,26.899597,24.069439,84.633804,0.6702843,0.60236174,0.29400915,4.7804756,0.86729574,0.38907647,0.0
15,2021-12-28 21:00:00,1009.0698,26.376648,23.746737,85.60833,0.51579934,0.45471674,0.2434782,2.4161768,0.8863733,0.31401587,0.0
16,2021-12-29 00:00:00,1010.97003,26.764435,23.79816,83.93128,0.78427243,0.7396401,0.2607982,0.0,0.84498286,0.37915778,0.4079715
17,2021-12-29 03:00:00,1010.6055,29.290802,23.546322,71.33569,3.078083,1.2707,-2.8035543,0.62510586,0.7218287,0.26980376,0.16162705
18,2021-12-29 06:00:00,1009.30865,30.091156,23.366272,67.38351,3.9159887,1.5699474,-3.5875106,0.8096504,0.5761359,0.31204438,0.0
19,2021-12-29 09:00:00,1007.96405,30.020447,23.337425,67.5404,3.392038,1.5449922,-3.0197554,0.7905407,0.5033555,0.045898676,0.13472569
20,2021-12-29 12:00:00,1010.41046,28.951813,23.450706,72.33155,1.1447089,1.13308,-0.16275157,0.77098656,0.6406772,0.5659604,0.25819564
21,2021-12-29 15:00:00,1011.07825,27.291718,23.735964,81.06549,2.001211,1.7472264,0.9757282,1.4509697,0.7095423,0.39771128,0.3052106
22,2021-12-29 18:00:00,1010.30054,26.67929,23.466858,82.68773,1.7687473,1.7219045,0.40436608,0.0,0.82402253,0.07444072,0.17991924
23,2021-12-29 21:00:00,1009.03754,25.88147,23.4673,86.68362,1.7924016,1.5375204,0.9212678,0.0,0.7809558,0.0,0.0
24,2021-12-30 00:00:00,1010.4153,26.622833,23.314425,82.20418,1.5846478,1.2536353,0.96928185,0.0,0.6372404,0.0066797733,0.0
