,datetime,mslp,t2m,td2m,rh2,ws10,u10,v10,rain03,clflo,clfmi,clfhi
0,2021-12-10 00:00:00,1011.5561,27.232086,23.233206,78.921715,3.4867854,3.4784532,-0.24090815,0.0,0.8032601,0.54293823,0.008350968
1,2021-12-10 03:00:00,1011.0666,30.191803,22.620956,64.04128,2.6665258,1.2940266,-2.3314922,0.08583446,0.8017733,0.357383,0.0059792995
2,2021-12-10 06:00:00,1009.1935,30.420776,22.474857,62.647087,3.962557,2.0410304,-3.3964765,0.2580073,0.50715995,0.20590687,0.0
3,2021-12-10 09:00:00,1007.7449,29.95877,22.669928,65.09813,3.7775261,2.0792603,-3.153788,1.1121731e-27,0.6011312,0.56635284,0.07362139
4,2021-12-10 12:00:00,1010.4733,28.2641,23.576597,75.85403,2.0463507,1.7950788,-0.9824679,2.2083173,1.0,0.4418993,0.6897464
5,2021-12-10 15:00:00,1012.32605,26.542694,23.860195,85.35343,1.9887859,1.4970883,1.3091967,4.987793,0.79555225,0.67257285,0.61351156
6,2021-12-10 18:00:00,1011.1046,26.326202,23.748972,85.87544,1.4180696,1.2627132,0.64535004,0.07025194,0.7363751,0.52948546,0.3911569
7,2021-12-10 21:00:00,1009.8134,25.644287,23.375158,87.42535,2.156085,2.017978,0.7592542,0.0,0.7592907,0.57918143,0.14634669
8,2021-12-11 00:00:00,1011.0841,26.082764,23.426664,85.44632,2.5049758,2.4545672,0.5000044,0.0,0.74457765,0.8295357,0.34340823
9,2021-12-11 03:00:00,1011.2598,29.838654,22.155073,63.53073,2.611566,2.6028225,-0.21352161,0.0022602081,0.5908072,0.5832212,0.32353735
10,2021-12-11 06:00:00,1009.36475,30.66745,23.401424,65.33071,4.0039577,2.2753422,-3.294616,0.25670338,0.82987905,0.22878718,0.09230816
11,2021-12-11 09:00:00,1007.74506,30.326141,22.628508,63.57836,3.448815,3.4121416,-0.5016142,0.995462,0.58724976,0.291224,0.31560826
12,2021-12-11 12:00:00,1009.8527,28.868134,23.899986,74.67538,2.4491935,2.1384628,1.1939538,3.9223557,0.709218,0.21715546,0.19456863
13,2021-12-11 15:00:00,1010.951,28.13269,22.76061,72.76043,1.408782,0.6169998,1.2664825,0.0,0.37732887,0.28910494,0.0
14,2021-12-11 18:00:00,1009.99176,26.732391,22.806969,79.207,0.5486123,0.5232114,0.16500078,0.0,0.20345378,0.044062614,0.019114494
15,2021-12-11 21:00:00,1008.99554,26.446838,21.556534,74.648224,2.0189116,1.5320652,1.314831,0.0,0.13676691,0.0,0.0
16,2021-12-12 00:00:00,1010.5635,27.264801,22.101295,73.54426,1.5620326,-0.42376846,1.5034515,0.0,0.10882282,0.0,0.0
17,2021-12-12 03:00:00,1010.526,31.409302,20.74414,53.261173,1.1221228,0.78010035,-0.8065996,0.0,0.16481781,0.0,0.0
18,2021-12-12 06:00:00,1008.43036,31.54358,22.911837,60.33358,4.24412,2.3526733,-3.532348,0.24380207,0.39045262,0.055680037,0.0
19,2021-12-12 09:00:00,1006.3416,31.647064,24.250065,65.01377,2.7051535,2.1029232,-1.7016376,0.31863308,0.72411203,0.14018178,0.0
20,2021-12-12 12:00:00,1008.41766,30.157532,23.0981,66.048676,0.41565427,-0.23887849,0.34015518,3.3312464,0.7381246,0.28697872,0.0
21,2021-12-12 15:00:00,1009.77014,28.485626,23.286793,73.58505,2.71357,0.21197003,2.7052784,0.0022258759,0.41286683,0.0,0.0
22,2021-12-12 18:00:00,1008.8188,27.151672,22.430622,75.53263,1.3889056,1.3858355,0.09229754,0.0,0.6680145,0.0,0.0
23,2021-12-12 21:00:00,1008.13007,25.643677,22.584158,83.34291,1.2647495,1.1887714,0.4317567,0.0,0.23451924,0.0,0.0
24,2021-12-13 00:00:00,1009.26874,25.985107,21.669622,77.24726,1.1221253,1.0843436,0.28872845,0.0,0.19317389,0.0,0.0
