,datetime,mslp,t2m,td2m,rh2,ws10,u10,v10,rain03,clflo,clfmi,clfhi
0,2021-10-21 00:00:00,1012.8006,28.536102,22.825352,71.35051,0.15915555,-0.12461012,0.09900912,0.0,0.7966099,0.52717376,0.18926275
1,2021-10-21 03:00:00,1011.85425,30.03009,23.056898,66.368774,2.1559138,0.5621736,-2.0813277,0.15275024,0.76584053,0.53851986,0.3693478
2,2021-10-21 06:00:00,1009.4248,30.57315,22.929403,63.83772,3.5837896,1.4762206,-3.2656271,1.8441387,0.74373746,0.38507152,0.10073912
3,2021-10-21 09:00:00,1009.8761,30.132477,23.2173,66.62193,2.1945343,1.0629586,-1.9199219,0.9588746,0.8473296,0.6019943,0.040145278
4,2021-10-21 12:00:00,1012.1109,28.169708,23.505165,75.94495,1.1196482,-1.0353094,0.42631736,2.5175502,0.74975395,0.79989743,0.050723553
5,2021-10-21 15:00:00,1012.77435,27.45459,23.525394,79.28343,0.3727345,-0.28143442,-0.24438837,0.036755085,0.9101031,0.79212046,0.0
6,2021-10-21 18:00:00,1012.0528,25.904602,23.643366,87.48777,1.6241175,-1.5174055,-0.5789975,2.6784797,1.0,0.8786819,0.0
7,2021-10-21 21:00:00,1011.651,25.324768,22.703703,85.55681,1.8843422,-1.8834347,-0.05847712,1.2127872,0.96867895,0.8831816,0.0
8,2021-10-22 00:00:00,1013.185,26.545898,22.22297,77.292786,0.52083886,-0.11638639,0.50766855,0.071349144,0.8139384,0.7836857,0.14207137
9,2021-10-22 03:00:00,1013.39655,29.739471,22.618345,65.71948,2.0180657,0.15783733,-2.0118837,0.02402401,0.78022146,0.62062216,0.24413157
10,2021-10-22 06:00:00,1011.0528,29.730682,23.111511,67.74605,3.247418,0.15031837,-3.243937,0.45741653,0.58303714,0.26276946,0.0
11,2021-10-22 09:00:00,1010.0206,29.728363,22.966858,67.16498,2.5248592,0.10580234,-2.5226414,0.03862667,0.30291128,0.12745643,0.0
12,2021-10-22 12:00:00,1011.3056,28.857544,23.081635,71.125496,1.7014647,-1.2733159,1.1285603,0.16894436,0.7679925,0.0,0.0
13,2021-10-22 15:00:00,1012.5254,28.10147,23.467642,76.075516,1.8724028,-1.8695501,0.10331849,0.0,0.7375519,0.0,0.0
14,2021-10-22 18:00:00,1011.8229,27.34729,23.30049,78.70906,2.2174838,-2.1481323,0.55023795,0.0,0.6117344,0.0,0.0
15,2021-10-22 21:00:00,1010.65045,26.899506,23.014574,79.42327,1.5382617,-1.2923323,0.8343418,0.0,0.55705667,0.0,0.0
16,2021-10-23 00:00:00,1011.77295,27.519531,22.402306,73.79311,1.0762302,-0.60086954,0.89287573,0.0,0.38322306,0.0,0.0
17,2021-10-23 03:00:00,1011.9704,31.540222,21.076597,53.957443,1.8763777,-1.6550144,-0.8841498,0.01142025,0.38987207,0.0,0.0
18,2021-10-23 06:00:00,1010.0743,30.7453,23.62743,65.93207,4.1468296,-0.52910894,-4.1129355,0.64212894,0.5044737,0.0,0.0
19,2021-10-23 09:00:00,1008.7973,30.086761,23.793165,69.155846,3.7456338,-0.2982748,-3.7337387,0.084303856,0.502568,0.0,0.0
20,2021-10-23 12:00:00,1011.30005,29.094574,23.764046,73.10203,1.5635597,-0.8966763,-1.2808944,0.023803711,0.7042637,0.0,0.0
21,2021-10-23 15:00:00,1012.718,27.459198,23.076515,77.14352,1.626641,-0.043572746,1.6260574,0.44476986,0.67111206,0.0,0.0
22,2021-10-23 18:00:00,1011.31464,27.380035,22.635088,75.45793,1.1033899,-0.12294939,1.0965184,0.0,0.595418,0.0,0.0
23,2021-10-23 21:00:00,1010.4169,26.723755,23.134007,80.831085,1.3016663,-0.17314674,1.2900989,0.0,0.53099513,0.0,0.0
24,2021-10-24 00:00:00,1011.8298,27.199188,22.403868,75.199776,1.2251164,-0.42263225,1.1499096,0.0,0.4388399,0.0,0.0
