,datetime,mslp,t2m,td2m,rh2,ws10,u10,v10,rain03,clflo,clfmi,clfhi
0,2021-11-01 00:00:00,1011.171,28.052338,22.907991,73.75779,1.2150148,-1.1708461,0.32462332,0.0,0.5977769,0.8947511,0.6980016
1,2021-11-01 03:00:00,1010.7802,29.451996,23.187603,69.16139,2.206205,0.12099245,-2.2028847,0.91358984,0.63970375,0.6933248,0.5789268
2,2021-11-01 06:00:00,1009.74536,29.755768,23.209873,68.0514,3.735324,0.094849385,-3.7341197,0.898105,0.65039635,0.6116352,0.4999231
3,2021-11-01 09:00:00,1008.97516,29.062073,23.65672,72.76835,2.88744,-0.72992814,-2.793656,1.9388239,0.6473119,0.6179755,0.5305259
4,2021-11-01 12:00:00,1010.93097,27.463959,24.34041,83.215355,1.6461363,-1.6284244,-0.24082898,7.4331865,0.71479654,0.6798637,0.608124
5,2021-11-01 15:00:00,1012.2743,27.22992,24.013712,82.72932,1.4095749,-0.18418503,1.3974895,1.4589401,0.8791332,0.4689262,0.79284596
6,2021-11-01 18:00:00,1010.476,26.949799,23.801981,83.03948,0.8912611,-0.37330157,0.809316,0.16177082,0.7832551,0.40491486,0.741765
7,2021-11-01 21:00:00,1009.2805,26.407074,23.75965,85.521,1.0963051,0.5567188,0.94443053,0.0032482147,0.5875313,0.44456553,0.7117379
8,2021-11-02 00:00:00,1010.43964,26.963226,23.163723,79.84272,1.7761232,0.62795097,1.6614124,0.0,0.5853052,0.5369642,0.4013368
9,2021-11-02 03:00:00,1010.65906,31.137543,21.353672,56.155632,1.5155833,0.2776954,-1.4899254,0.0028877258,0.6233399,0.6371045,0.47219253
10,2021-11-02 06:00:00,1008.1833,30.800934,22.281326,60.581142,3.6534214,0.18486683,-3.6487412,0.59721375,0.34532452,0.3357072,0.4343071
11,2021-11-02 09:00:00,1007.3972,30.012207,23.439041,67.98781,2.6054213,1.0946087,-2.364329,0.41772938,0.8538723,0.5711787,0.43704593
12,2021-11-02 12:00:00,1009.5394,27.819855,24.633497,82.941124,1.7634734,-1.2618119,-1.2319372,3.1380734,0.8004248,0.42043614,0.47564662
13,2021-11-02 15:00:00,1011.30035,27.15915,23.834578,82.18475,3.3520844,-3.3206046,0.45831785,0.705698,0.83444357,0.47676444,0.44863033
14,2021-11-02 18:00:00,1009.6569,26.629639,20.554585,69.440674,2.663626,-2.0700524,1.6762418,0.0,0.426466,0.4649427,0.5866568
15,2021-11-02 21:00:00,1008.5648,26.59082,20.799492,70.65758,0.80663407,-0.6695011,-0.44991863,0.049095154,0.48735118,0.46709228,0.63551116
16,2021-11-03 00:00:00,1010.30164,27.284454,20.862553,68.09585,0.56630754,-0.3684431,-0.43006268,0.0,0.4693265,0.5245626,0.544847
17,2021-11-03 03:00:00,1010.67065,30.689575,20.960554,56.238564,1.9513222,-1.7482029,-0.8668592,0.0,0.7671137,0.5145478,0.38440108
18,2021-11-03 06:00:00,1008.1235,30.646149,21.907774,59.74496,3.294047,0.111834124,-3.292148,0.08542095,0.758003,0.27457285,0.47587657
19,2021-11-03 09:00:00,1007.00336,29.970825,23.584122,68.748245,2.3269026,-0.29441655,-2.3082016,0.3371701,0.6709075,0.21063304,0.5619781
20,2021-11-03 12:00:00,1009.35016,28.065033,23.0641,74.40256,0.7671596,0.7504239,-0.15936683,9.719189,0.9568088,0.71408415,0.40276945
21,2021-11-03 15:00:00,1010.58276,28.08545,23.58021,76.66485,0.5950743,-0.029261755,0.5943544,0.79864883,0.74344397,0.59896636,0.2588768
22,2021-11-03 18:00:00,1009.2259,27.24936,24.025064,82.69128,1.0026988,-0.19457449,0.983639,0.0018348694,0.8614135,0.46419168,0.06262243
23,2021-11-03 21:00:00,1008.3942,26.768158,23.423967,82.043434,0.7699306,-0.069189854,0.7668155,0.0010166168,0.6684127,0.40983176,0.18854427
24,2021-11-04 00:00:00,1009.8787,27.553009,23.82578,80.265564,0.54510754,-0.49427032,0.22986753,0.0,0.7071068,0.2867205,0.0
