,datetime,mslp,t2m,td2m,rh2,ws10,u10,v10,rain03,clflo,clfmi,clfhi
0,2021-10-11 00:00:00,1009.92114,28.617706,21.933825,67.26712,1.1942809,-0.15655285,1.1839755,0.0,0.4715488,0.0,0.0
1,2021-10-11 03:00:00,1009.2079,31.138275,21.023216,55.026436,0.80753523,0.4321626,-0.68216467,0.032338474,0.5782714,0.0,0.0
2,2021-10-11 06:00:00,1007.06976,31.43692,22.225893,58.225586,4.294797,1.9700973,-3.8162806,0.25565842,0.46402955,0.02916789,0.0
3,2021-10-11 09:00:00,1007.0622,30.818054,22.85342,62.660282,2.6816378,2.353322,-1.2857126,0.45814973,0.76850605,0.58367634,0.0
4,2021-10-11 12:00:00,1008.5723,29.171844,23.302477,70.779915,1.8336409,1.6280756,0.8435691,2.1829038,0.94129586,0.36127996,0.0
5,2021-10-11 15:00:00,1010.1349,28.323761,21.586252,66.98999,3.164149,0.32971472,3.1469233,0.12501884,0.38370633,0.82660866,0.15611279
6,2021-10-11 18:00:00,1008.2334,27.608856,20.645937,65.9284,3.1263444,0.29441395,3.1124508,0.0,0.2989483,0.2983868,0.0
7,2021-10-11 21:00:00,1006.31433,26.975128,21.665981,72.84586,4.1688194,-4.020766,1.1011348,0.0,0.0,0.19325948,0.6240649
8,2021-10-12 00:00:00,1006.9773,27.535492,22.09468,72.35708,3.494797,-3.257103,1.2668409,0.0,0.47809243,0.4365549,0.4854865
9,2021-10-12 03:00:00,1007.4702,31.99884,21.693274,54.594048,1.71234,-1.6587082,-0.42520013,0.0,0.48199606,0.36116934,0.5512693
10,2021-10-12 06:00:00,1005.9423,31.668762,22.074896,56.936954,4.7945585,0.7215977,-4.7399464,0.0,0.22625804,0.09420419,0.35753465
11,2021-10-12 09:00:00,1005.49945,30.884064,21.710945,58.23339,3.9465222,0.93078256,-3.8351898,0.0,0.6647806,0.48373842,0.013633013
12,2021-10-12 12:00:00,1007.13055,29.676788,22.862411,66.9404,2.2785199,-0.79633844,-2.1348298,0.0,0.71189356,0.58189726,0.05911672
13,2021-10-12 15:00:00,1008.7961,28.515717,22.774284,71.21446,1.4797237,-0.017933562,1.4796151,0.008387089,0.5252545,0.53648853,0.059041858
14,2021-10-12 18:00:00,1007.631,27.898651,22.350464,71.94747,1.6687831,-0.16028962,1.6610672,0.0,0.6733904,0.41796517,0.0
15,2021-10-12 21:00:00,1007.02826,27.52362,21.306694,69.00377,1.5263977,-0.31971842,1.4925381,0.0,0.82924366,0.3132546,0.0
16,2021-10-13 00:00:00,1008.3615,27.905731,22.109215,70.86963,0.14413024,-0.09622579,-0.10730388,0.05543661,0.6006818,0.3278327,0.0
17,2021-10-13 03:00:00,1008.43427,30.324951,22.64797,63.657803,2.7793894,0.54278857,-2.7258735,0.4971664,0.50226617,0.4079659,0.0
18,2021-10-13 06:00:00,1006.62946,31.356934,22.184793,58.34524,4.1205063,1.5633755,-3.8124049,6.151199e-05,0.0,0.060098886,0.0
19,2021-10-13 09:00:00,1005.6713,30.207855,23.449217,67.26882,3.0499933,0.5532182,-2.9994013,0.0,0.3567474,0.0,0.0
20,2021-10-13 12:00:00,1007.2353,29.53003,22.332249,65.37228,1.1397258,-0.054967895,-1.1383995,0.028702736,0.5239153,0.3925178,0.0
21,2021-10-13 15:00:00,1008.9451,28.21045,23.176222,74.27593,1.7018915,0.76164204,1.5219514,0.3857684,0.74615,0.34070444,0.0
22,2021-10-13 18:00:00,1007.7518,27.586975,21.99913,71.72043,1.3887383,0.06096868,1.3873993,0.0,0.59577036,0.4255731,0.0
23,2021-10-13 21:00:00,1007.4571,27.028015,21.077759,70.04955,2.317246,0.32236534,2.2947135,0.0,0.7611277,0.23872161,0.0
24,2021-10-14 00:00:00,1008.7682,27.675873,20.935055,66.849075,0.96621853,0.2784014,0.925241,0.0012335777,0.6759615,0.33592582,0.0
