,datetime,mslp,t2m,td2m,rh2,ws10,u10,v10,rain03,clflo,clfmi,clfhi
0,2021-12-25 00:00:00,1010.69855,27.987701,21.98409,69.99545,2.3846412,1.7507187,1.6191037,0.0,0.40895438,0.5216515,0.429137
1,2021-12-25 03:00:00,1011.5572,29.323273,22.546967,67.026405,1.9976504,1.9866575,0.20928165,0.2067918,0.49449062,0.9063866,0.44695294
2,2021-12-25 06:00:00,1010.25616,29.364807,23.520844,70.92223,4.2299113,3.2229168,-2.739518,7.7447495,0.80098176,0.7086878,0.39627147
3,2021-12-25 09:00:00,1008.5078,26.883087,24.048876,84.6116,3.602034,3.3858008,1.229229,9.620683,1.0,1.0,0.47318494
4,2021-12-25 12:00:00,1010.45764,27.5802,24.013103,81.04467,2.4973893,2.4812267,0.2836684,0.045548573,0.62026095,0.47028756,0.6571379
5,2021-12-25 15:00:00,1011.9545,26.52649,24.110498,86.72865,2.3701634,2.3215783,0.47743985,0.0,0.52999043,0.7636831,0.49306273
6,2021-12-25 18:00:00,1011.5366,26.092255,23.812853,87.40718,2.7607884,2.7564652,0.15444286,0.0,0.4294405,0.38161373,0.574167
7,2021-12-25 21:00:00,1010.4382,25.265472,23.792467,91.693344,2.6184125,2.5376961,0.6451219,0.0,0.6114416,0.5461559,0.5468521
8,2021-12-26 00:00:00,1011.64014,26.16101,23.43537,85.09615,2.6791148,2.4498577,1.0843679,0.0,0.6367991,0.50883627,0.7068908
9,2021-12-26 03:00:00,1011.41614,30.210266,22.639324,64.04472,4.0781407,4.055572,-0.42844754,0.08264351,0.7010429,0.5424824,0.5885439
10,2021-12-26 06:00:00,1009.7306,31.031555,23.496273,64.351845,4.388334,3.9590268,-1.8930349,1.2068043,0.7503524,0.047285557,0.36841404
11,2021-12-26 09:00:00,1008.29,30.292389,23.668581,67.8335,3.3777993,3.2313292,-0.9838902,2.6314392,0.75099254,0.323668,0.24229002
12,2021-12-26 12:00:00,1010.0361,29.108124,23.780128,73.11538,3.013296,2.9842417,-0.4174364,0.7893715,0.5171952,0.0065932274,0.51861
13,2021-12-26 15:00:00,1011.3298,27.547302,23.893167,80.61822,2.3488796,1.826484,1.4768856,0.0,0.30292225,0.0,0.3782698
14,2021-12-26 18:00:00,1010.67883,27.088501,22.60541,76.622375,1.5231404,1.2142956,0.9194796,0.0,0.4290812,0.33084583,0.21218228
15,2021-12-26 21:00:00,1009.8845,26.117676,22.664934,81.43117,0.94326496,0.7205709,0.60870874,0.0,0.5599642,0.34014273,0.17116475
16,2021-12-27 00:00:00,1011.4251,26.44754,22.188978,77.58216,1.0781295,1.0119982,0.37178338,0.0,0.28577352,0.095241785,0.11957693
17,2021-12-27 03:00:00,1012.0726,31.053894,22.35883,59.993965,3.142496,3.09119,-0.5655319,0.0039806366,0.5492618,0.17212892,0.10854888
18,2021-12-27 06:00:00,1010.0872,30.821808,23.607975,65.56736,4.9356003,3.8361847,-3.1054528,1.3477631,0.62841725,0.05503106,0.07743716
19,2021-12-27 09:00:00,1009.2502,28.971466,23.854212,74.02543,3.6869488,3.58986,-0.84053314,3.674223,0.93261695,0.3721342,0.22656739
20,2021-12-27 12:00:00,1011.14966,27.980865,24.04652,79.32711,2.333163,2.1915145,-0.8005707,1.8570747,0.68041754,0.1601243,0.36420667
21,2021-12-27 15:00:00,1011.8374,27.62564,24.014582,80.836525,2.2622104,2.2520213,-0.21446615,0.0,0.57811403,0.029704332,0.3650174
22,2021-12-27 18:00:00,1010.9695,25.920593,23.764618,88.04485,2.6618853,2.4748635,0.98014456,0.0,0.57448506,0.19701934,0.072214365
23,2021-12-27 21:00:00,1009.30084,25.26654,22.910433,86.93601,2.0939693,1.9129592,0.85164267,0.0,0.34652257,0.0,0.0
24,2021-12-28 00:00:00,1011.21136,26.127136,22.594843,81.04025,1.6262406,1.6019901,0.27979666,0.0,0.45100093,0.050305843,0.0
