,datetime,mslp,t2m,td2m,rh2,ws10,u10,v10,rain03,clflo,clfmi,clfhi
0,2021-12-04 00:00:00,1011.31,28.433014,21.457634,66.043495,4.2218385,4.103259,0.993572,0.0,0.16752553,0.6313386,0.7501962
1,2021-12-04 03:00:00,1011.4489,31.202942,20.657797,53.60533,3.6677525,3.6272323,-0.54368466,0.022880578,0.5077405,0.8941455,0.8088474
2,2021-12-04 06:00:00,1009.3295,30.093597,23.162437,66.55005,5.230708,4.3758926,-2.8656368,5.156801,0.9726412,0.6424749,0.77284265
3,2021-12-04 09:00:00,1008.77594,28.040985,23.372234,75.90652,4.40768,4.249304,-1.1709224,12.253098,0.96599865,0.70012593,0.8029578
4,2021-12-04 12:00:00,1011.106,27.938477,23.711126,77.93712,2.2234752,2.1610377,-0.52321917,1.6315513,0.53991055,1.0,0.84046626
5,2021-12-04 15:00:00,1011.4631,27.451202,23.620947,79.75686,2.2092128,1.8167626,1.2569785,0.005479455,0.44453907,0.93129325,0.84626126
6,2021-12-04 18:00:00,1010.9226,26.685303,23.642668,83.53845,3.2931638,3.2898767,-0.14710249,0.0,0.69430566,1.0,0.83781433
7,2021-12-04 21:00:00,1009.88654,25.962402,24.082594,89.520546,2.9893067,2.9752965,0.28907523,0.0008419752,0.85951376,0.99923086,0.65160894
8,2021-12-05 00:00:00,1011.34894,26.108246,23.72907,86.885605,2.7739818,2.6230028,0.90267974,0.0,0.8290632,1.0,0.71508265
9,2021-12-05 03:00:00,1011.1084,29.004303,22.908688,69.788895,2.8772018,2.7614121,-0.8080175,0.010835648,0.5715234,0.8623991,0.74792767
10,2021-12-05 06:00:00,1008.627,31.1427,21.322355,56.03149,4.9027877,3.8069065,-3.0894647,0.02586174,0.0,0.7878232,0.71834874
11,2021-12-05 09:00:00,1007.6808,30.60788,22.64037,62.604774,3.8728378,3.2180762,-2.1547291,0.0,0.5926349,0.8023188,0.7415879
12,2021-12-05 12:00:00,1009.81085,29.351318,23.374,70.351974,2.184576,2.1756206,-0.19760424,3.6469631,0.60269094,0.92032504,0.57854295
13,2021-12-05 15:00:00,1010.8999,27.89981,23.939339,79.19228,2.3662362,2.3595483,-0.17777905,2.2963028,0.72056913,0.53436136,0.81070113
14,2021-12-05 18:00:00,1009.8764,26.421753,24.366621,88.61622,3.1329849,3.094273,0.49098682,0.07531166,0.8482332,1.0,0.7740526
15,2021-12-05 21:00:00,1008.8613,25.836914,24.088692,90.22204,2.7946365,2.7743652,0.33599317,0.23628199,0.8232136,0.88408375,0.7325547
16,2021-12-06 00:00:00,1010.4015,26.26715,23.902767,86.976105,3.5967731,3.5953724,0.10037019,0.0144786835,0.9370804,0.6556518,0.85827327
17,2021-12-06 03:00:00,1009.87964,29.756805,23.414646,68.89347,4.441392,4.1648445,-1.5427359,0.35998154,0.85085607,0.6842644,0.75205994
18,2021-12-06 06:00:00,1007.6717,30.57956,23.540245,66.21205,5.246291,3.3087504,-4.0713315,0.47555923,0.7528415,0.9074874,0.8128314
19,2021-12-06 09:00:00,1006.8723,29.036896,23.776424,73.40125,4.2905684,4.2722826,-0.395696,9.713617,0.8434067,1.0,0.8338535
20,2021-12-06 12:00:00,1009.35675,27.58075,24.153585,81.72794,2.3428586,2.3354049,-0.18673652,7.9191265,0.8862388,0.91434765,0.85463095
21,2021-12-06 15:00:00,1010.43365,27.316132,23.914213,81.82146,2.1076875,1.8917341,0.9293485,0.36870193,0.7818632,0.78132343,0.78897834
22,2021-12-06 18:00:00,1009.0023,26.551483,23.560877,83.786644,2.5231624,2.3000672,1.037323,0.0,0.7040622,0.86568785,0.697042
23,2021-12-06 21:00:00,1008.601,25.55188,23.842848,90.41734,3.261211,3.2418237,0.35507303,3.136711,1.0,0.48458385,0.57793427
24,2021-12-07 00:00:00,1010.0196,25.536743,23.968826,91.18625,2.1466415,2.131833,0.2517099,2.4466312,1.0,1.0,0.9558332
