,datetime,mslp,t2m,td2m,rh2,ws10,u10,v10,rain03,clflo,clfmi,clfhi
0,2021-10-28 00:00:00,1010.6851,28.310852,22.833784,72.32883,1.1963946,0.22493562,1.1750591,0.0,0.6243911,0.68268657,0.32574892
1,2021-10-28 03:00:00,1010.6973,29.232605,22.991161,69.217125,2.5149398,-1.4714792,-2.0395272,0.9439775,0.9452014,0.97340155,0.571383
2,2021-10-28 06:00:00,1009.1289,29.872559,22.888908,66.29584,3.85897,-2.064478,-3.2603037,4.0021706,0.558059,0.7528634,0.6459937
3,2021-10-28 09:00:00,1009.2414,29.087921,22.735653,68.7275,1.9471196,-0.6955339,-1.8186554,0.0001244545,0.3406391,1.0,0.83116674
4,2021-10-28 12:00:00,1010.71436,28.898315,23.028807,70.73119,2.4683223,-2.3738563,0.67632943,0.94544125,0.762439,0.9574032,0.7119372
5,2021-10-28 15:00:00,1011.14294,27.562561,24.295534,82.51401,2.1139784,-2.109984,0.12989312,0.004878521,0.5535841,0.7100158,0.65482426
6,2021-10-28 18:00:00,1010.6945,27.390717,23.632936,80.09796,1.115329,-1.1113688,0.09390605,0.0,0.3826232,0.93519616,0.6029749
7,2021-10-28 21:00:00,1009.8008,27.13678,22.94393,77.98888,1.5208352,-0.14973798,1.5134459,0.0,0.4087212,0.8701484,0.564116
8,2021-10-29 00:00:00,1011.0596,27.836182,22.432924,72.57338,1.5581938,-0.08493046,1.5558774,0.0,0.6221757,0.58092093,0.45748353
9,2021-10-29 03:00:00,1011.8699,30.809082,22.619865,61.81115,2.3781087,-0.87587255,-2.2109385,0.14861584,0.6827359,0.6599033,0.44687533
10,2021-10-29 06:00:00,1010.34326,29.515533,24.223673,73.34038,3.044722,0.3717074,-3.0219474,5.657626,0.70197964,0.5611477,0.44511175
11,2021-10-29 09:00:00,1009.6996,28.631348,24.300165,77.54831,2.5556157,1.8230096,-1.7910354,4.4984255,0.96161366,0.6721003,0.27282548
12,2021-10-29 12:00:00,1011.39105,27.740295,24.06691,80.54861,0.9322217,-0.60631025,0.70811385,6.1686954,0.7464454,0.5826678,0.46161115
13,2021-10-29 15:00:00,1012.42426,27.086853,24.29892,84.86638,1.4053771,-1.3853654,-0.23632129,0.0,0.6111014,0.45737362,0.5863197
14,2021-10-29 18:00:00,1011.23285,26.45047,23.674152,84.86447,1.1175321,-1.0614142,-0.34968257,0.07066727,0.54856515,0.38407373,0.6123011
15,2021-10-29 21:00:00,1010.69684,26.753876,22.59389,78.09134,1.1575904,-0.33478364,1.1081225,0.0,0.5486636,0.30573082,0.21446073
16,2021-10-30 00:00:00,1011.76855,27.53952,21.906822,71.516304,1.4433923,0.04161478,1.4427922,0.0,0.4699378,0.40468693,0.2012186
17,2021-10-30 03:00:00,1011.5478,31.42337,21.690805,56.39983,1.5758027,-0.85399383,-1.3243295,0.0011425018,0.6356535,0.2167747,0.12066364
18,2021-10-30 06:00:00,1009.17535,31.694702,22.16579,57.168705,3.569662,0.30920354,-3.5562453,0.048324585,0.5525353,0.24124622,0.020550728
19,2021-10-30 09:00:00,1008.7995,30.281982,23.77654,68.3163,2.8271816,0.69414496,-2.740642,0.82527924,0.9050362,0.6095352,0.044825077
20,2021-10-30 12:00:00,1010.83746,28.572083,24.173353,77.22679,0.9028165,-0.7083009,-0.5598101,3.0022295,0.8883338,0.6165159,0.42410374
21,2021-10-30 15:00:00,1012.0299,27.878632,24.373652,81.38226,1.6840727,-1.6718044,-0.20290618,0.86239815,0.7174094,0.5592971,0.37577283
22,2021-10-30 18:00:00,1010.6499,27.226257,23.560791,80.52398,1.5107012,-1.510217,0.038249865,0.17746162,0.8636069,0.6601429,0.31626403
23,2021-10-30 21:00:00,1009.87085,26.993347,23.473068,81.20322,0.93320304,-0.905827,0.22437766,0.0,0.7298007,0.64484,0.0030361414
24,2021-10-31 00:00:00,1011.12195,27.459503,23.76225,80.39877,1.1595492,-1.1499399,-0.14897227,0.0,0.78404117,0.62474036,0.0
