,datetime,mslp,t2m,td2m,rh2,ws10,u10,v10,rain03,clflo,clfmi,clfhi
0,2021-10-04 00:00:00,1010.1432,27.90802,21.576391,68.59279,1.3537871,-0.50908655,1.2544203,0.0,0.6010339,0.41930628,0.5040195
1,2021-10-04 03:00:00,1010.8098,30.03122,22.371794,63.664455,2.1930594,-0.42706677,-2.1510751,0.27990344,0.61058474,0.37499118,0.41319346
2,2021-10-04 06:00:00,1007.0597,30.631714,22.225616,60.963623,3.2251782,0.30686817,-3.2105463,0.12166864,0.26596856,0.17709112,0.21488285
3,2021-10-04 09:00:00,1006.2261,30.0849,22.717804,64.81548,3.6370726,0.6497671,-3.578561,0.0,0.68458104,0.43158793,0.23705888
4,2021-10-04 12:00:00,1008.5411,27.004852,22.9715,78.72718,3.354525,-2.096723,2.6185093,2.7964764,1.0,0.4945562,0.41120732
5,2021-10-04 15:00:00,1009.9187,27.170685,23.268295,79.37476,2.6774127,-2.4552433,1.0678575,0.04027672,0.79838586,0.83190227,0.55211663
6,2021-10-04 18:00:00,1008.2825,26.549652,23.329893,82.6369,2.328522,-2.2332006,0.6594164,0.0,0.6388264,0.4715042,0.61215305
7,2021-10-04 21:00:00,1007.9092,26.270966,22.361591,79.22331,1.3339269,0.15377331,1.3250339,0.0,0.70934415,0.30519247,0.424276
8,2021-10-05 00:00:00,1009.41376,26.35019,18.893644,63.682747,2.301623,1.1041014,2.0195122,0.0,0.7683039,0.06832409,0.39478302
9,2021-10-05 03:00:00,1009.6877,30.150574,20.118639,55.07002,0.83088994,0.7967047,0.23588075,0.00035333633,1.0,0.0,0.29422903
10,2021-10-05 06:00:00,1006.9979,31.355988,21.578123,56.227993,3.4021645,1.6935331,-2.9507065,0.18944716,0.47261953,0.6819527,0.25667644
11,2021-10-05 09:00:00,1005.7122,30.419037,22.696535,63.50191,4.100715,1.8820943,-3.6432936,0.15303802,0.076937675,0.11550212,0.0
12,2021-10-05 12:00:00,1007.29785,29.15625,23.66458,72.4069,2.865799,0.83001745,-2.7429683,0.0,0.60675144,0.0,0.0
13,2021-10-05 15:00:00,1009.1657,27.694519,20.45223,64.82002,3.0756395,-0.6939521,2.9963293,1.1318507,0.89352703,0.0,0.014276385
14,2021-10-05 18:00:00,1008.6368,26.825043,20.703058,69.276535,2.8364286,-0.590287,2.7743266,0.026590347,0.9126339,0.17039847,0.152578
15,2021-10-05 21:00:00,1007.8449,26.329865,20.498371,70.43589,2.6703382,-0.7785352,2.5543275,0.020006657,0.733619,0.0,0.033937216
16,2021-10-06 00:00:00,1009.0064,27.233612,19.098171,61.230503,2.0124545,-0.3521176,1.9814103,0.0,0.830117,0.19426632,0.0
17,2021-10-06 03:00:00,1008.8376,31.013214,19.475079,50.36453,0.4927148,-0.49188107,0.028650783,0.0,0.49992728,0.0,0.0
18,2021-10-06 06:00:00,1006.4298,30.899475,21.259512,56.59661,4.44973,-0.19364367,-4.4455147,0.16736984,0.2636683,0.4716406,0.0
19,2021-10-06 09:00:00,1005.4755,30.000214,22.699812,65.0609,3.6919498,1.1164008,-3.5191112,0.13111258,0.6256366,0.5190046,0.0
20,2021-10-06 12:00:00,1007.0051,28.808655,23.11723,71.48115,1.470186,0.308824,-1.4373846,0.81899023,0.69730854,0.47771144,0.0
21,2021-10-06 15:00:00,1008.6114,27.45169,19.68727,62.70862,2.9552932,-0.38962865,2.929496,0.4731731,0.78242207,0.3324988,0.0
22,2021-10-06 18:00:00,1007.6758,26.93753,20.25539,66.94506,2.2650187,-0.3815139,2.232657,0.0,0.69999146,0.0,0.1817218
23,2021-10-06 21:00:00,1007.69574,26.309937,18.979507,64.17751,2.5521371,0.32108337,2.531859,0.0,0.55054784,0.0,0.0
24,2021-10-07 00:00:00,1009.45654,26.664398,18.623041,61.464054,2.7434113,0.5412781,2.689484,0.0,0.5035658,0.0,0.18588543
