,datetime,mslp,t2m,td2m,rh2,ws10,u10,v10,rain03,clflo,clfmi,clfhi
0,2021-10-30 00:00:00,1012.58405,28.065155,22.772192,73.09893,1.7211571,-1.0484408,1.3649739,0.0,0.41654968,0.036426783,0.0
1,2021-10-30 03:00:00,1011.37665,30.345917,22.66817,63.659233,1.9522706,-0.21885791,-1.9399644,0.24055539,0.60825586,0.37503958,0.08274531
2,2021-10-30 06:00:00,1008.9236,30.899414,22.874254,62.448277,3.822049,0.03471085,-3.8218913,0.001273483,0.41780996,0.3851447,0.024972439
3,2021-10-30 09:00:00,1009.68335,30.36319,23.066484,65.14875,3.0240183,0.41433376,-2.995499,0.0,0.6415787,0.52773976,0.36772382
4,2021-10-30 12:00:00,1011.17786,28.367249,23.717785,76.04324,1.6995192,0.88566357,1.4505053,0.88068587,0.5902648,0.42752934,0.53630376
5,2021-10-30 15:00:00,1012.47644,28.054596,23.621931,76.99618,1.5613106,-1.5464082,0.21520407,0.07214725,0.87864566,0.73474574,0.49424362
6,2021-10-30 18:00:00,1010.7857,26.461975,23.680458,84.83904,2.0124047,-2.0006435,-0.21725032,0.0,0.70526814,0.6875315,0.53412104
7,2021-10-30 21:00:00,1010.0141,26.582275,22.939806,80.556465,1.5223378,-1.4821405,0.347522,0.0068792105,0.78039026,0.5954659,0.13806474
8,2021-10-31 00:00:00,1010.95544,27.63266,22.998302,76.00341,0.74057966,-0.69627047,0.2523206,0.0,0.73541474,0.6976969,0.08442354
9,2021-10-31 03:00:00,1011.64886,29.613953,23.946732,71.72342,2.3789067,-0.460773,-2.3338563,0.84561443,0.68873477,0.61549187,0.0
10,2021-10-31 06:00:00,1009.6076,30.25357,23.659111,67.9461,3.7892225,0.66279334,-3.7308059,0.45082617,0.5841341,0.29679132,0.007659316
11,2021-10-31 09:00:00,1008.3366,30.045319,23.845642,69.53984,2.6495335,0.8870751,-2.4966228,0.55086875,0.8536751,0.27961493,0.1788857
12,2021-10-31 12:00:00,1010.4999,28.218414,23.941814,77.74528,0.3784159,-0.10268108,0.3642186,1.3810453,0.73716855,0.23321104,0.26262212
13,2021-10-31 15:00:00,1011.9816,27.92929,24.032755,79.50068,0.9495499,-0.8247775,-0.4705179,0.30413675,0.8636315,0.37849784,0.35287714
14,2021-10-31 18:00:00,1010.60895,26.748535,24.301289,86.58503,0.74047834,-0.7016998,-0.236486,2.1111574,0.96576905,0.5096755,0.1619873
15,2021-10-31 21:00:00,1009.617,26.319763,23.874378,86.55824,0.67524916,-0.6054348,0.29901525,1.2726145,0.9151895,0.23736453,0.26387906
16,2021-11-01 00:00:00,1010.97,27.07669,23.273289,79.83836,0.518788,-0.5072523,-0.10879388,0.0019464493,0.8457663,0.29425287,0.33190954
17,2021-11-01 03:00:00,1011.5045,29.929565,23.371761,68.03525,2.2337604,-0.4925939,-2.1787696,0.07691097,0.6882,0.4395795,0.4188763
18,2021-11-01 06:00:00,1009.49255,29.958557,23.601227,68.86767,3.5982137,0.36991408,-3.5791488,0.95241064,0.6385305,0.19359112,0.356588
19,2021-11-01 09:00:00,1008.29285,29.817993,23.614723,69.48366,2.5952742,0.46896255,-2.5525522,0.0026159286,0.43932462,0.14092731,0.16231465
20,2021-11-01 12:00:00,1010.4649,28.534668,23.596615,74.75893,0.94015527,0.9147195,0.21720979,1.8748112,1.0,0.309947,0.24043274
21,2021-11-01 15:00:00,1011.7271,27.908264,23.71971,78.1151,0.94330126,0.923351,0.19297719,0.55532455,0.732564,0.160748,0.38514936
22,2021-11-01 18:00:00,1010.4181,27.213562,23.898844,82.23955,0.5226684,-0.46645793,-0.23579496,0.5124378,0.9357269,0.31376004,0.35093915
23,2021-11-01 21:00:00,1009.39966,26.665405,23.876698,84.82199,0.36225843,-0.1337775,0.33665228,0.73082256,0.9806833,0.5047345,0.19320965
24,2021-11-02 00:00:00,1010.93677,27.194702,23.871153,82.193794,0.9806126,-0.91689,-0.34772655,0.0,0.8126452,0.43069315,0.27992308
