,datetime,mslp,t2m,td2m,rh2,ws10,u10,v10,rain03,clflo,clfmi,clfhi
0,2021-12-18 00:00:00,1009.08704,28.151825,22.311064,70.722565,1.9797633,0.8480188,1.7889457,0.0,0.3614626,0.49170065,0.4659878
1,2021-12-18 03:00:00,1008.98334,31.66449,21.752176,55.840576,1.5755098,0.40323848,1.5230331,0.0,0.47048283,0.32717776,0.5356133
2,2021-12-18 06:00:00,1006.6621,31.886505,22.880024,59.05574,2.7025783,0.08034426,-2.7013838,0.1351135,0.6804621,0.46186805,0.53047705
3,2021-12-18 09:00:00,1006.58136,30.74945,23.49802,65.40463,1.8028098,-0.093328014,-1.8003925,0.12549411,0.9820068,0.52345586,0.5027845
4,2021-12-18 12:00:00,1008.3784,28.863312,23.198418,71.60523,2.4304354,-1.3793144,2.0011265,11.454736,0.3802936,0.5714021,0.6328478
5,2021-12-18 15:00:00,1010.85516,26.734955,22.788982,79.10877,2.7159047,-2.0691955,1.7591386,0.019845068,0.17648244,0.7703314,0.91216755
6,2021-12-18 18:00:00,1009.7726,26.686615,22.741102,79.1046,0.89622706,0.5673067,0.6938199,0.15105844,0.28735757,0.70099163,0.50851154
7,2021-12-18 21:00:00,1008.9887,26.445251,22.536297,79.24834,1.3397663,1.2456868,0.4931919,0.0,0.28809786,0.7400999,0.45253527
8,2021-12-19 00:00:00,1010.5907,26.463867,23.522472,84.0264,0.8396242,0.7782867,-0.31502166,0.25457573,1.0,0.7069485,0.51778936
9,2021-12-19 03:00:00,1011.8086,28.117828,23.511436,76.20384,1.6731,1.5208414,-0.6973559,1.0368863,0.903872,0.9733858,0.5568361
10,2021-12-19 06:00:00,1009.8542,29.724945,23.981714,71.41571,2.1454456,0.7616114,-2.005713,0.2262249,0.9337101,0.7434068,0.90253544
11,2021-12-19 09:00:00,1008.74036,29.415955,24.190205,73.615524,1.1406797,0.09387239,-1.1368105,5.30419,0.8616059,0.6820941,0.22035992
12,2021-12-19 12:00:00,1010.1724,28.526947,23.871859,76.04114,1.6727134,1.2012203,1.1640619,2.9539719,0.7432625,0.26429272,0.0
13,2021-12-19 15:00:00,1011.2422,27.713501,23.907595,79.90698,2.085846,1.7633871,1.1141003,0.35816956,0.60155773,0.20035005,0.0
14,2021-12-19 18:00:00,1010.5137,26.536987,22.990995,81.02256,1.7111311,0.9689381,1.4103647,0.0,0.44885683,0.20541668,0.0
15,2021-12-19 21:00:00,1009.9782,26.329468,23.114862,82.63824,1.1581441,-0.07933881,1.1554234,0.0,0.663393,0.14416432,0.0
16,2021-12-20 00:00:00,1010.9887,26.937683,23.291027,80.57988,0.3785622,-0.0034752502,0.37854627,0.0,0.5790224,0.0,0.0
17,2021-12-20 03:00:00,1011.3067,31.046234,22.141235,59.230816,1.5549468,-1.4183385,-0.63731897,0.028303146,0.56437826,0.16910958,0.0
18,2021-12-20 06:00:00,1010.0119,30.86789,23.592453,65.33376,3.4895878,-0.5468605,-3.4464717,0.7556076,0.75875497,0.0,3.8266182e-05
19,2021-12-20 09:00:00,1008.505,29.71701,23.738663,70.41238,2.9756708,0.030920882,-2.9755101,0.0,0.47651243,0.0,0.077265024
20,2021-12-20 12:00:00,1010.83636,28.880127,23.729836,73.86402,1.5396824,0.29227906,-1.5116861,0.0,0.79969764,0.3939321,0.06465495
21,2021-12-20 15:00:00,1012.88745,28.128784,23.839075,77.67166,0.93445206,0.8857943,-0.29760563,0.6022587,0.7552042,0.43407226,0.2284813
22,2021-12-20 18:00:00,1011.6742,27.396057,23.899757,81.36812,1.4828972,-1.0755565,1.0208635,0.48854637,0.84835076,0.3119874,0.38992536
23,2021-12-20 21:00:00,1010.5978,26.58725,23.804213,84.84337,1.0522376,-0.9209395,-0.5089935,0.0,0.7826147,0.31964564,0.3286711
24,2021-12-21 00:00:00,1011.75214,26.615051,24.105335,86.25,0.8678142,-0.8275856,-0.26115808,0.0,0.89282584,0.43655753,0.4033327
