,datetime,mslp,t2m,td2m,rh2,ws10,u10,v10,rain03,clflo,clfmi,clfhi
0,2021-11-07 00:00:00,1007.8251,27.718353,23.413687,77.544525,2.3811517,1.2657444,2.0168724,0.0,0.8286514,1.0,0.4594742
1,2021-11-07 03:00:00,1008.3168,29.731964,22.948326,67.07577,2.476519,0.761579,2.356511,2.9994783,0.97184944,0.9118757,0.633389
2,2021-11-07 06:00:00,1005.6528,29.650116,23.56922,69.967255,4.49911,3.5351882,2.7828832,4.847668,1.0,0.9325123,0.44244266
3,2021-11-07 09:00:00,1004.74176,28.762054,23.863297,74.97097,4.3465166,4.3457675,0.08069494,8.541144,0.9125664,0.8956709,0.88808584
4,2021-11-07 12:00:00,1007.2565,28.059692,22.56413,72.20533,2.750756,2.0872927,1.7916106,0.18271695,0.31614494,0.9824927,0.92693543
5,2021-11-07 15:00:00,1008.8608,27.978851,22.041016,70.27505,2.182415,1.6241351,1.4577792,0.053682327,0.51377034,1.0,0.5259056
6,2021-11-07 18:00:00,1007.5723,27.25174,21.929686,72.8348,1.5248001,1.1581588,0.99180806,0.0,0.63715076,0.9086714,0.09886336
7,2021-11-07 21:00:00,1006.95483,26.596924,22.244385,77.160965,1.8930666,1.477353,1.1836932,0.05348015,0.44332957,1.0,0.0
8,2021-11-08 00:00:00,1008.15405,27.396454,23.03609,77.238754,1.9967378,1.8122216,0.8383404,0.14528084,0.48625588,0.8041184,0.10322642
9,2021-11-08 03:00:00,1007.8308,31.252014,22.669472,60.449314,2.1389542,1.0044222,-1.8884546,0.008852005,0.495265,0.40339947,0.37141943
10,2021-11-08 06:00:00,1006.03754,31.045654,23.552286,64.51743,3.6794837,0.77953815,-3.595959,0.09375191,0.19404674,0.37151814,0.3170371
11,2021-11-08 09:00:00,1004.9653,30.525879,23.93661,68.01852,3.0456479,0.31875113,-3.0289218,0.0,0.37036276,0.08375883,0.29488862
12,2021-11-08 12:00:00,1007.0554,29.471191,24.74102,75.83909,1.7568891,-0.4840992,-1.6888775,0.0019836426,0.57076883,0.15091729,0.36523008
13,2021-11-08 15:00:00,1009.088,28.493591,24.42778,78.77131,0.43382218,-0.42325592,-0.095163584,1.427311,1.0,0.19736767,0.2850827
14,2021-11-08 18:00:00,1008.1546,27.025787,24.196404,84.64999,1.4497962,1.3216704,-0.5958997,2.111782,1.0,0.34479594,0.52935123
15,2021-11-08 21:00:00,1007.555,26.862854,23.646734,82.689545,0.48612466,0.46411198,0.144628,0.6324467,0.93107677,0.44360495,0.6706114
16,2021-11-09 00:00:00,1008.93976,27.078278,23.940676,83.10425,0.39279896,0.22738563,0.32029176,0.0,0.7795043,0.31559062,0.66950107
17,2021-11-09 03:00:00,1009.1048,30.460266,23.569536,66.78395,1.7128074,-0.35930997,-1.6746956,0.24767685,0.8651955,0.51295877,0.57048607
18,2021-11-09 06:00:00,1006.90326,30.525787,23.780865,67.3852,3.0910742,0.21312596,-3.083718,0.2856984,0.35679698,0.33492684,0.57759213
19,2021-11-09 09:00:00,1005.75836,30.336212,23.587944,67.33545,2.5956693,0.63836974,-2.5159457,0.1371193,0.80028987,0.3292458,0.43946075
20,2021-11-09 12:00:00,1008.3044,28.702179,24.305529,77.254715,0.94572496,0.8846289,-0.3344061,1.4452553,0.97352934,0.56250405,0.6859472
21,2021-11-09 15:00:00,1009.4809,28.19577,24.173727,78.93884,0.89454186,-0.38789546,0.80606586,1.5353165,0.75294137,0.3352759,0.6549103
22,2021-11-09 18:00:00,1008.5002,27.792847,23.777485,78.91751,0.6216316,0.30411676,0.5421613,0.4073906,0.839694,0.5065446,0.67358184
23,2021-11-09 21:00:00,1007.5145,27.123688,23.936377,82.8614,0.4519663,0.18543918,0.41217208,0.0,0.7060363,0.3986373,0.4816513
24,2021-11-10 00:00:00,1009.3025,27.6922,23.821445,79.59349,0.7148555,0.6550985,0.28611934,0.0,0.70375156,0.33638358,0.3211881
