,datetime,mslp,t2m,td2m,rh2,ws10,u10,v10,rain03,clflo,clfmi,clfhi
0,2021-11-21 00:00:00,1009.0222,28.285248,21.473068,66.67709,5.141074,4.4542136,2.5672214,0.0,0.23686147,0.6555648,0.61341715
1,2021-11-21 03:00:00,1007.8982,31.717957,21.294958,54.135384,4.025522,3.7979884,1.3342092,0.00018051559,0.68997407,0.7210882,0.69659853
2,2021-11-21 06:00:00,1006.5782,32.243683,21.695248,53.84864,4.594488,4.478556,-1.0256003,3.0065827,0.78620124,0.6884606,0.5836203
3,2021-11-21 09:00:00,1006.286,31.76654,20.52756,51.498455,6.2405705,6.2384195,0.16384552,0.39670515,0.15124655,0.7201352,0.6458993
4,2021-11-21 12:00:00,1008.43933,28.725922,23.074203,71.63867,4.1674037,3.985909,1.216464,0.0076432223,0.4387102,0.56114435,0.43627787
5,2021-11-21 15:00:00,1009.8587,27.384064,23.78888,80.884544,2.66677,2.5174012,0.8799736,0.0,0.5906298,0.37516809,0.45723796
6,2021-11-21 18:00:00,1009.1959,26.675446,23.964584,85.22051,2.3364484,2.2627006,0.5823895,0.0,0.62212896,0.38660908,0.41517794
7,2021-11-21 21:00:00,1007.9216,26.014801,23.759836,87.52955,2.5844471,2.2652473,1.2441949,0.0,0.79005957,0.27906656,0.37345278
8,2021-11-22 00:00:00,1008.75305,26.906555,23.648197,82.4844,4.2206745,3.968057,1.4382684,0.0,0.8917136,0.20085788,0.20867693
9,2021-11-22 03:00:00,1009.0905,31.020874,22.209505,59.56368,4.7651467,4.7611847,-0.19427106,0.22490549,0.80371785,0.84919596,0.0
10,2021-11-22 06:00:00,1006.6103,31.059235,23.350254,63.68703,5.4898906,4.977985,-2.314857,2.471858,0.9836495,0.34862804,0.0
11,2021-11-22 09:00:00,1005.34265,30.284332,23.484194,67.11543,4.093532,4.073055,-0.40893567,8.896605,0.9825716,0.5162778,0.015518069
12,2021-11-22 12:00:00,1007.4135,28.188202,24.275707,79.457794,3.8042352,3.7177074,0.8067568,1.5057759,0.57200146,0.46979237,0.051800847
13,2021-11-22 15:00:00,1008.58093,27.006744,23.701155,82.26147,3.0951881,3.0517998,0.516437,0.0,0.4974308,0.39403105,0.03946078
14,2021-11-22 18:00:00,1007.43256,26.114227,23.52284,85.78314,2.7377968,2.5006762,1.114518,0.0,0.47663355,0.4503684,0.20022523
15,2021-11-22 21:00:00,1006.9965,25.460999,23.57325,89.44459,2.5928614,2.458788,0.8229778,0.0,0.63361645,0.47516537,0.21415234
16,2021-11-23 00:00:00,1008.69977,26.524261,23.314816,82.685524,3.1953986,2.774777,1.5846716,0.0,0.6192794,0.4980433,0.16635287
17,2021-11-23 03:00:00,1008.6702,31.233246,22.725813,60.7211,3.5156758,3.504935,0.27460298,0.03916645,0.70511603,0.50454855,0.09557736
18,2021-11-23 06:00:00,1006.3191,29.554504,23.98846,72.15044,3.464012,3.2752132,-1.1279879,3.4079862,1.0,0.5033996,0.1933893
19,2021-11-23 09:00:00,1004.8123,30.662354,23.41687,65.41068,4.5340686,4.473014,0.7415701,1.4164126,0.6511419,0.1737845,0.3848822
20,2021-11-23 12:00:00,1007.4234,28.543732,24.195086,77.45502,3.874698,3.8165774,0.6685962,0.3252275,0.3479309,0.26662445,0.42376935
21,2021-11-23 15:00:00,1009.10175,27.41864,23.35082,78.61884,3.0314999,2.9563293,0.6709004,0.0,0.3974836,0.28545165,0.6203017
22,2021-11-23 18:00:00,1008.1161,26.399445,23.339651,83.42204,2.579513,2.3852465,0.9820828,0.0,0.40280604,0.3935783,0.55523205
23,2021-11-23 21:00:00,1008.0684,25.630615,23.294909,87.07372,2.8473375,2.5718305,1.2218916,0.0,0.51168346,0.52839303,0.59644675
24,2021-11-24 00:00:00,1009.5408,26.816284,23.289047,81.148026,3.6405737,3.277729,1.5843829,0.0,0.51860404,0.36399364,0.6002703
