,datetime,mslp,t2m,td2m,rh2,ws10,u10,v10,rain03,clflo,clfmi,clfhi
0,2021-10-17 00:00:00,1010.161,28.921814,22.939222,70.25308,0.77113706,-0.7239115,0.265715,0.0,0.688915,0.44804144,0.5401232
1,2021-10-17 03:00:00,1008.76434,31.090149,23.260849,63.232647,2.78169,-0.8261948,-2.6561627,0.61368364,0.57649255,0.5032182,0.44729626
2,2021-10-17 06:00:00,1006.48926,31.602966,23.63749,62.82268,4.1254177,-1.1443223,-3.9635334,0.10852635,0.38173604,0.06369972,0.22972989
3,2021-10-17 09:00:00,1006.90515,30.943634,23.787975,65.82145,4.045658,-1.2134498,-3.8593898,0.0,0.49978924,0.21316886,0.0
4,2021-10-17 12:00:00,1008.70526,29.232239,23.721697,72.33741,1.8276877,-1.418616,1.1523763,3.2696512,0.937351,0.11656213,0.07097232
5,2021-10-17 15:00:00,1010.6474,28.342651,23.442997,74.90236,0.8550986,-0.769048,-0.37384337,0.4630754,0.9507818,0.36326146,0.16593647
6,2021-10-17 18:00:00,1009.9695,27.707642,23.629677,78.609505,2.0728977,-2.0701942,-0.105834335,1.169085,0.9848063,0.5302985,0.28263485
7,2021-10-17 21:00:00,1009.05273,26.544647,23.822447,85.15016,1.6217145,-1.5490398,-0.4800349,2.7402248,1.0,0.5085726,0.3501196
8,2021-10-18 00:00:00,1010.7534,27.341034,23.509071,79.73462,2.154749,-2.151634,0.11582065,0.15328503,0.6728034,0.1772933,0.49331594
9,2021-10-18 03:00:00,1011.6379,30.819366,23.330946,64.490616,2.0228565,-0.98198265,-1.7685188,0.059681892,0.7749262,0.4223404,0.4108956
10,2021-10-18 06:00:00,1009.75977,30.68332,24.11785,68.14523,3.5624027,-0.015719194,-3.5623682,3.030961,0.55811167,0.23997569,0.14249802
11,2021-10-18 09:00:00,1009.5618,29.485168,24.196686,73.35032,2.7723892,-0.17493518,-2.7668645,4.2425575,0.8317144,0.23728704,0.62316513
12,2021-10-18 12:00:00,1012.0851,28.452606,24.495087,79.27788,0.7823056,-0.6053842,-0.49549168,3.747346,0.7139368,0.6169522,0.8307681
13,2021-10-18 15:00:00,1013.0621,28.413086,24.251066,78.30815,0.5366142,-0.04056134,0.535079,0.92601967,0.8206947,0.39727235,0.8395417
14,2021-10-18 18:00:00,1012.3097,27.699982,23.72955,79.118835,1.5140408,0.22519338,1.4971999,0.0047855377,0.8051348,0.43814707,0.72179437
15,2021-10-18 21:00:00,1011.4284,27.249268,23.266516,79.00089,0.7716484,0.7214198,0.27385166,0.0,0.5490203,0.50370884,0.5473292
16,2021-10-19 00:00:00,1013.21246,27.747955,23.39408,77.31892,1.4510767,1.0507693,1.0007535,0.0,0.59190917,0.3252535,0.20420957
17,2021-10-19 03:00:00,1013.5236,30.770508,23.029697,63.50479,1.5775737,-0.501297,-1.4958074,0.1084919,0.6159849,0.35112834,0.29442108
18,2021-10-19 06:00:00,1011.2958,31.063538,23.10987,62.753826,3.5393474,0.055641096,-3.53891,1.0256557,0.6394477,0.27087164,0.35182667
19,2021-10-19 09:00:00,1010.1644,30.200012,23.642933,68.08907,1.5490867,-0.037533835,-1.5486319,0.15315819,0.6267457,0.31592703,0.2899766
20,2021-10-19 12:00:00,1012.2882,28.0289,22.570423,72.36282,1.0495622,0.19209443,1.0318335,0.9421045,0.8239732,0.5378132,0.3421036
21,2021-10-19 15:00:00,1013.4736,28.006165,23.73134,77.72418,1.3174435,-1.2464068,0.42676392,0.05350876,0.7016845,0.3809681,0.0
22,2021-10-19 18:00:00,1012.1833,27.542084,23.619846,79.32803,1.7973299,-1.7848884,0.21111125,1.1598606,0.896096,0.76765347,0.287984
23,2021-10-19 21:00:00,1011.5739,26.467682,23.965508,86.276215,1.955876,-1.9548854,-0.062242698,0.47922325,0.6601145,0.47007966,0.32403278
24,2021-10-20 00:00:00,1012.32074,27.769104,23.53305,77.87295,1.7487035,-1.4963537,0.904925,0.0,0.52109504,0.32999325,0.36398685
