,datetime,mslp,t2m,td2m,rh2,ws10,u10,v10,rain03,clflo,clfmi,clfhi
0,2021-11-10 00:00:00,1010.37085,28.283844,22.562538,71.26101,3.0596259,2.6793242,1.4773399,0.0,0.47028804,0.759568,0.8105426
1,2021-11-10 03:00:00,1008.87415,30.821747,22.148655,60.02247,3.658615,2.8517077,2.291992,0.0060161524,0.39674735,0.9946282,0.7369621
2,2021-11-10 06:00:00,1007.53876,30.448975,22.181011,61.43825,5.5372496,4.3007417,3.4878008,1.3171784,0.72868705,1.0,0.81727624
3,2021-11-10 09:00:00,1008.04364,29.539429,22.3755,65.50886,4.863893,3.5435536,3.3317685,1.4189972,0.3621328,1.0,0.6668806
4,2021-11-10 12:00:00,1010.50574,28.912018,21.018328,62.524105,2.5487616,1.500725,2.0600996,0.0019991398,0.35716057,1.0,0.8514433
5,2021-11-10 15:00:00,1010.60925,28.04425,20.213804,62.580673,2.9264994,2.8459337,0.68195295,0.0052550426,0.29665375,1.0,0.8946562
6,2021-11-10 18:00:00,1009.39105,26.608887,23.904057,85.24515,2.986525,2.7846909,-1.079272,1.10827386e-07,0.7051325,1.0,0.7321756
7,2021-11-10 21:00:00,1007.9395,26.494781,23.504433,83.782074,2.5709996,2.5077612,0.566721,0.025477411,0.6639199,1.0,0.7931421
8,2021-11-11 00:00:00,1008.8951,26.491669,23.134192,81.94601,1.7911391,1.2539426,1.2789868,0.005571989,0.6809335,1.0,0.46746385
9,2021-11-11 03:00:00,1009.996,28.356537,22.45282,70.48877,0.9236278,0.8969387,-0.22042997,0.0,0.44766545,1.0,0.48553193
10,2021-11-11 06:00:00,1007.65356,30.357147,22.22527,61.929276,2.4975426,1.3552827,-2.0978389,0.0,0.30943656,0.7617173,0.5011375
11,2021-11-11 09:00:00,1006.03296,30.869629,21.861488,58.819675,3.3748522,1.7062345,-2.9117677,0.0,0.3677833,0.4623518,0.42860138
12,2021-11-11 12:00:00,1008.51843,29.975708,22.872868,65.83945,2.5455143,2.540473,0.1601271,0.0,0.2724936,0.97982764,0.7099924
13,2021-11-11 15:00:00,1009.88983,29.21695,22.568457,67.52784,1.9700191,0.35234433,1.9382541,0.0,0.21920753,1.0,0.68581843
14,2021-11-11 18:00:00,1008.7817,28.192291,22.083355,69.58474,2.901676,0.3188531,2.884104,0.0,0.0,1.0,0.67926383
15,2021-11-11 21:00:00,1008.01086,26.87909,22.574688,77.42738,1.2658576,1.0353246,0.7283531,0.0,0.0,0.76531315,0.6577456
16,2021-11-12 00:00:00,1009.09796,27.231995,21.87168,72.661674,1.7477957,1.3560903,1.1026373,0.0,0.0,0.7271528,0.43219817
17,2021-11-12 03:00:00,1008.8721,32.84735,21.016752,49.925014,4.45842,4.136178,1.6641934,0.0,0.0,0.7834134,0.22696626
18,2021-11-12 06:00:00,1006.3435,35.19052,19.642235,40.23461,4.8939095,4.8939085,0.0026832887,0.0,0.0,0.5636306,0.19108343
19,2021-11-12 09:00:00,1005.4579,34.106323,21.235401,47.149746,5.5260487,5.3651752,1.3236728,0.0,0.0,0.46355224,0.2759483
20,2021-11-12 12:00:00,1008.1966,30.089508,23.003922,65.93085,3.792197,3.057762,2.2429557,0.0,0.696553,0.3374827,0.5347588
21,2021-11-12 15:00:00,1009.62964,29.682983,22.595236,65.84143,2.3648975,-0.6467031,2.2747562,0.0,0.5098314,0.50972104,0.6852348
22,2021-11-12 18:00:00,1008.7209,28.285309,22.024132,68.95928,0.4691367,0.46839944,-0.026290746,0.0,0.32879567,0.31811666,0.6054678
23,2021-11-12 21:00:00,1008.16187,27.938477,21.739437,69.15666,1.6767592,-0.85255736,1.4438378,0.0,0.1853137,0.3195331,0.55418706
24,2021-11-13 00:00:00,1009.4949,27.816345,21.293213,67.77585,1.3847697,0.5427992,1.273953,0.0,0.15187311,0.11423969,0.42406607
