,datetime,mslp,t2m,td2m,rh2,ws10,u10,v10,rain03,clflo,clfmi,clfhi
0,2021-10-27 00:00:00,1010.8287,27.971527,22.477661,72.19781,1.5002308,-1.3646319,0.6232754,0.0,0.523391,0.73811555,0.5951021
1,2021-10-27 03:00:00,1011.6761,30.302185,22.738249,64.09091,1.8891697,-0.931442,-1.643587,0.084364995,0.7555413,0.7336085,0.658278
2,2021-10-27 06:00:00,1008.5905,29.8461,23.58512,69.24773,3.4814181,-1.0636816,-3.314944,5.492276,0.6975391,0.80387807,0.63602924
3,2021-10-27 09:00:00,1008.3651,29.316559,23.604973,71.4816,2.8818707,-0.14012851,-2.8784618,6.399851,0.7574372,0.81429577,0.6875329
4,2021-10-27 12:00:00,1011.1208,26.5289,23.123451,81.71308,3.260529,2.2963212,2.3147264,15.701473,0.95115566,0.8817413,0.8680508
5,2021-10-27 15:00:00,1011.6874,26.996887,22.526981,76.6703,2.0789254,-0.1740815,2.071624,0.59332466,0.45021033,0.7793093,0.82503986
6,2021-10-27 18:00:00,1009.9233,26.850647,23.335075,81.209274,2.8093386,-1.5999129,2.3092556,0.0072155,0.425452,0.82052755,0.87372255
7,2021-10-27 21:00:00,1008.82196,27.632324,21.899,71.09482,1.2246325,-1.0692183,0.5970736,0.0,0.24874187,0.711303,0.82108593
8,2021-10-28 00:00:00,1010.1815,28.133606,21.824726,68.730644,0.5824374,0.51682955,0.26855272,0.0338459,0.26623535,0.87410116,0.74343276
9,2021-10-28 03:00:00,1011.3029,30.834717,22.094404,59.78014,2.1148078,-1.465733,-1.52448,0.0,0.04690838,0.86633325,0.6358597
10,2021-10-28 06:00:00,1009.3316,31.960999,22.978844,59.15951,3.2970495,-1.0380739,-3.129367,0.55336,0.45482016,0.71988606,0.5973177
11,2021-10-28 09:00:00,1008.3983,29.679077,24.269773,72.852585,2.4724674,-1.5229828,-1.9477214,10.993137,0.71123576,0.38018012,0.50174737
12,2021-10-28 12:00:00,1010.32367,29.156952,23.535793,71.844635,2.542864,-2.4961348,0.48525172,3.5646744,0.70559597,0.3250134,0.21392834
13,2021-10-28 15:00:00,1011.5381,27.974304,24.115541,79.68679,2.3502712,-2.3383813,-0.23610902,0.0,0.7407794,0.38381767,0.17984843
14,2021-10-28 18:00:00,1009.6449,27.63675,23.758205,79.549126,1.961671,-1.8661191,0.6047745,0.0,0.64223003,0.027269602,0.05812502
15,2021-10-28 21:00:00,1009.2697,27.389587,23.614994,80.016785,1.5923663,-1.4113282,0.73741674,0.0,0.8060589,0.05830288,0.19110537
16,2021-10-29 00:00:00,1010.7152,27.90622,23.643986,77.769226,2.2615337,-2.1371405,0.73970586,0.0,0.73021483,0.40977407,0.051398873
17,2021-10-29 03:00:00,1011.1516,31.444305,23.111715,61.41336,3.104846,-2.939993,-0.99825346,0.52326584,0.6405096,0.5322273,0.029690742
18,2021-10-29 06:00:00,1008.9794,30.684113,24.930733,71.53588,4.198052,-2.0222812,-3.6788614,3.8146782,0.7958591,0.27006721,0.1566689
19,2021-10-29 09:00:00,1008.87714,28.530853,24.695377,79.86816,3.3553238,-1.7424436,-2.8674183,7.550329,0.91709113,0.41389537,0.2719313
20,2021-10-29 12:00:00,1011.4467,25.392548,23.44681,89.127945,3.700972,2.546034,2.6860576,7.386786,1.0,0.60036874,0.39096618
21,2021-10-29 15:00:00,1012.6677,26.62381,22.90113,80.17146,1.0716407,0.081522875,1.0685353,1.2911576,0.80163693,0.611254,0.3633728
22,2021-10-29 18:00:00,1010.9627,25.951813,23.468239,86.3278,1.3047787,-1.3006127,-0.104182996,0.0,0.61916065,0.526175,0.19233644
23,2021-10-29 21:00:00,1010.66034,25.745422,23.54102,87.77513,0.91087496,0.69205296,0.5922465,0.0,0.7328601,0.32411742,0.1349783
24,2021-10-30 00:00:00,1011.7907,26.665222,23.53063,83.07498,0.79401106,-0.1462648,0.78042305,0.0,0.6724174,0.3493786,0.107066154
