,datetime,mslp,t2m,td2m,rh2,ws10,u10,v10,rain03,clflo,clfmi,clfhi
0,2021-12-14 00:00:00,1009.3058,27.919342,22.51346,72.57577,2.3691282,2.1008923,1.0949979,0.0,0.572284,0.8302462,0.53115153
1,2021-12-14 03:00:00,1009.1803,30.920013,21.946016,58.953793,1.5244771,1.5191177,0.12771809,0.03443535,0.7615011,0.66273355,0.2348398
2,2021-12-14 06:00:00,1006.74664,31.163818,22.923143,61.695034,4.0243673,2.1051903,-3.429826,0.3230729,0.5060618,0.27321935,0.21600556
3,2021-12-14 09:00:00,1005.8546,29.063232,23.359888,71.47356,2.1214166,-2.0467782,0.55777043,5.7256613,0.8431723,0.81322813,0.2853409
4,2021-12-14 12:00:00,1007.2097,28.294708,23.75676,76.54439,1.8772688,-1.5549352,1.0518149,3.6765277,0.64490294,0.69205475,0.47568178
5,2021-12-14 15:00:00,1008.88873,28.006348,23.220097,75.36489,2.5998132,-1.4540795,2.1551523,0.0,0.63892436,0.65035725,0.5409281
6,2021-12-14 18:00:00,1007.90894,27.443268,22.821857,76.03472,1.4910148,-0.5757318,1.3753756,0.0,0.7496803,0.49583888,0.44724703
7,2021-12-14 21:00:00,1007.0904,26.489258,21.439394,73.92962,2.023095,0.46995336,1.9677544,0.0,0.77742577,0.35078716,0.26512384
8,2021-12-15 00:00:00,1008.9121,27.360931,21.093233,68.75871,1.4710189,0.61525166,1.3361744,0.00034713745,0.8188436,0.41099834,0.41897297
9,2021-12-15 03:00:00,1009.2478,30.79663,22.083405,59.87033,1.833085,-0.72765017,-1.682476,0.124671936,0.53123784,0.60926485,0.4089737
10,2021-12-15 06:00:00,1007.546,30.424927,23.64397,67.220024,3.733031,0.090343684,-3.7319376,0.8572931,0.34364653,0.0,0.0
11,2021-12-15 09:00:00,1006.1641,29.859589,23.754835,69.90434,3.3406782,0.6595498,-3.2749236,0.06581974,0.5503881,0.33538246,0.049343586
12,2021-12-15 12:00:00,1008.0045,28.475311,23.996145,76.84132,1.8650303,-1.3695251,-1.2659932,0.6186243,0.8366735,0.7879901,0.19250214
13,2021-12-15 15:00:00,1009.42664,28.092041,23.941765,78.32001,1.7322161,-1.6394744,0.5591928,0.51408577,0.6552062,0.5648346,0.56042933
14,2021-12-15 18:00:00,1008.5992,27.379547,23.91601,81.52649,1.6419481,-1.5655013,0.4951759,0.0,0.6498563,0.39697742,0.5011618
15,2021-12-15 21:00:00,1007.7958,26.884216,23.948444,84.09743,1.2020147,-0.45517808,1.1124982,0.0,0.7041693,0.63822246,0.42036057
16,2021-12-16 00:00:00,1009.19073,27.92981,22.613571,72.97348,0.96028787,-0.3411252,0.8976561,0.0,0.78727865,0.84006786,0.3558811
17,2021-12-16 03:00:00,1009.4173,31.19812,21.884783,57.80898,1.0445126,0.562308,-0.8802366,0.0043706894,0.73766804,0.530787,0.4627564
18,2021-12-16 06:00:00,1007.8968,30.696869,23.003836,63.67324,3.7046375,-0.007584696,-3.7046297,2.4696107,0.7370181,0.5316,0.67634654
19,2021-12-16 09:00:00,1006.97516,29.21872,23.947716,73.38422,3.611555,1.9112927,-3.064358,2.0473256,0.89827037,0.7021508,0.70184994
20,2021-12-16 12:00:00,1008.96344,27.478943,23.888079,80.91696,2.8022702,-1.8070709,2.141778,2.7563179,0.8708997,0.9733393,0.89905477
21,2021-12-16 15:00:00,1009.8725,27.484833,22.947128,76.42722,2.5778782,-2.2168913,1.3156176,0.14375302,0.52528286,0.4545617,0.55488896
22,2021-12-16 18:00:00,1008.6136,26.807037,23.035591,79.958374,1.4568751,-1.3797423,0.46775678,0.0,0.44242716,0.46405172,0.2815479
23,2021-12-16 21:00:00,1008.0412,26.38321,22.608341,79.88781,0.69101584,0.03935613,0.6898942,0.0,0.5297897,0.32671452,0.20195496
24,2021-12-17 00:00:00,1009.4435,26.773315,22.924501,79.58065,1.088801,-0.094105706,1.0847266,0.0,0.64068604,0.34412837,0.07107127
